0x31c4 1 ..X...XXX...XX.., 6 bits, 3 clusters
0x31c6 1 .XX...XXX...XX.., 7 bits, 3 clusters
0x31c7 1 XXX...XXX...XX.., 8 bits, 3 clusters
0x31c8 1 ...X..XXX...XX.., 6 bits, 3 clusters
0x31c9 1 X..X..XXX...XX.., 7 bits, 4 clusters
0x31cc 1 ..XX..XXX...XX.., 7 bits, 3 clusters
0x31ce 1 .XXX..XXX...XX.., 8 bits, 3 clusters
0x31cf 1 XXXX..XXX...XX.., 9 bits, 3 clusters
0x31e0 1 .....XXXX...XX.., 6 bits, 2 clusters
0x31e1 1 X....XXXX...XX.., 7 bits, 3 clusters
0x31e2 1 .X...XXXX...XX.., 7 bits, 3 clusters
0x31e3 1 XX...XXXX...XX.., 8 bits, 3 clusters
0x31e4 1 ..X..XXXX...XX.., 7 bits, 3 clusters
0x31e6 1 .XX..XXXX...XX.., 8 bits, 3 clusters
0x31e7 1 XXX..XXXX...XX.., 9 bits, 3 clusters
0x31f0 1 ....XXXXX...XX.., 7 bits, 2 clusters
0x31f1 1 X...XXXXX...XX.., 8 bits, 3 clusters
0x31f2 1 .X..XXXXX...XX.., 8 bits, 3 clusters
0x31f3 1 XX..XXXXX...XX.., 9 bits, 3 clusters
0x31f8 1 ...XXXXXX...XX.., 8 bits, 2 clusters
0x31f9 1 X..XXXXXX...XX.., 9 bits, 3 clusters
0x31fc 1 ..XXXXXXX...XX.., 9 bits, 2 clusters
0x31fe 1 .XXXXXXXX...XX.., 10 bits, 2 clusters
0x31ff 1 XXXXXXXXX...XX.., 11 bits, 2 clusters
0x3200 1 .........X..XX.., 3 bits, 2 clusters
0x3201 1 X........X..XX.., 4 bits, 3 clusters
0x3202 1 .X.......X..XX.., 4 bits, 3 clusters
0x3203 1 XX.......X..XX.., 5 bits, 3 clusters
0x3204 1 ..X......X..XX.., 4 bits, 3 clusters
0x3206 1 .XX......X..XX.., 5 bits, 3 clusters
0x3207 1 XXX......X..XX.., 6 bits, 3 clusters
0x3208 1 ...X.....X..XX.., 4 bits, 3 clusters
0x3209 1 X..X.....X..XX.., 5 bits, 4 clusters
0x320c 1 ..XX.....X..XX.., 5 bits, 3 clusters
0x320e 1 .XXX.....X..XX.., 6 bits, 3 clusters
0x320f 1 XXXX.....X..XX.., 7 bits, 3 clusters
0x3210 1 ....X....X..XX.., 4 bits, 3 clusters
0x3211 1 X...X....X..XX.., 5 bits, 4 clusters
0x3212 1 .X..X....X..XX.., 5 bits, 4 clusters
0x3213 1 XX..X....X..XX.., 6 bits, 4 clusters
0x3218 1 ...XX....X..XX.., 5 bits, 3 clusters
0x3219 1 X..XX....X..XX.., 6 bits, 4 clusters
0x321c 1 ..XXX....X..XX.., 6 bits, 3 clusters
0x321e 1 .XXXX....X..XX.., 7 bits, 3 clusters
0x321f 1 XXXXX....X..XX.., 8 bits, 3 clusters
0x3220 1 .....X...X..XX.., 4 bits, 3 clusters
0x3221 1 X....X...X..XX.., 5 bits, 4 clusters
0x3222 1 .X...X...X..XX.., 5 bits, 4 clusters
0x3223 1 XX...X...X..XX.., 6 bits, 4 clusters
0x3224 1 ..X..X...X..XX.., 5 bits, 4 clusters
0x3226 1 .XX..X...X..XX.., 6 bits, 4 clusters
0x3227 1 XXX..X...X..XX.., 7 bits, 4 clusters
0x3230 1 ....XX...X..XX.., 5 bits, 3 clusters
0x3231 1 X...XX...X..XX.., 6 bits, 4 clusters
0x3232 1 .X..XX...X..XX.., 6 bits, 4 clusters
0x3233 1 XX..XX...X..XX.., 7 bits, 4 clusters
0x3238 1 ...XXX...X..XX.., 6 bits, 3 clusters
0x3239 1 X..XXX...X..XX.., 7 bits, 4 clusters
0x323c 1 ..XXXX...X..XX.., 7 bits, 3 clusters
0x323e 1 .XXXXX...X..XX.., 8 bits, 3 clusters
0x323f 1 XXXXXX...X..XX.., 9 bits, 3 clusters
0x3240 1 ......X..X..XX.., 4 bits, 3 clusters
0x3241 1 X.....X..X..XX.., 5 bits, 4 clusters
0x3242 1 .X....X..X..XX.., 5 bits, 4 clusters
0x3243 1 XX....X..X..XX.., 6 bits, 4 clusters
0x3244 1 ..X...X..X..XX.., 5 bits, 4 clusters
0x3246 1 .XX...X..X..XX.., 6 bits, 4 clusters
0x3247 1 XXX...X..X..XX.., 7 bits, 4 clusters
0x3248 1 ...X..X..X..XX.., 5 bits, 4 clusters
0x3249 1 X..X..X..X..XX.., 6 bits, 5 clusters
0x324c 1 ..XX..X..X..XX.., 6 bits, 4 clusters
0x324e 1 .XXX..X..X..XX.., 7 bits, 4 clusters
0x324f 1 XXXX..X..X..XX.., 8 bits, 4 clusters
0x3260 1 .....XX..X..XX.., 5 bits, 3 clusters
0x3261 1 X....XX..X..XX.., 6 bits, 4 clusters
0x3262 1 .X...XX..X..XX.., 6 bits, 4 clusters
0x3263 1 XX...XX..X..XX.., 7 bits, 4 clusters
0x3264 1 ..X..XX..X..XX.., 6 bits, 4 clusters
0x3266 1 .XX..XX..X..XX.., 7 bits, 4 clusters
0x3267 1 XXX..XX..X..XX.., 8 bits, 4 clusters
0x3270 1 ....XXX..X..XX.., 6 bits, 3 clusters
0x3271 1 X...XXX..X..XX.., 7 bits, 4 clusters
0x3272 1 .X..XXX..X..XX.., 7 bits, 4 clusters
0x3273 1 XX..XXX..X..XX.., 8 bits, 4 clusters
0x3278 1 ...XXXX..X..XX.., 7 bits, 3 clusters
0x3279 1 X..XXXX..X..XX.., 8 bits, 4 clusters
0x327c 1 ..XXXXX..X..XX.., 8 bits, 3 clusters
0x327e 1 .XXXXXX..X..XX.., 9 bits, 3 clusters
0x327f 1 XXXXXXX..X..XX.., 10 bits, 3 clusters
0x3300 1 ........XX..XX.., 4 bits, 2 clusters
0x3301 1 X.......XX..XX.., 5 bits, 3 clusters
0x3302 1 .X......XX..XX.., 5 bits, 3 clusters
0x3303 1 XX......XX..XX.., 6 bits, 3 clusters
0x3304 1 ..X.....XX..XX.., 5 bits, 3 clusters
0x3306 1 .XX.....XX..XX.., 6 bits, 3 clusters
0x3307 1 XXX.....XX..XX.., 7 bits, 3 clusters
0x3308 1 ...X....XX..XX.., 5 bits, 3 clusters
0x3309 1 X..X....XX..XX.., 6 bits, 4 clusters
0x330c 1 ..XX....XX..XX.., 6 bits, 3 clusters
0x330e 1 .XXX....XX..XX.., 7 bits, 3 clusters
0x330f 1 XXXX....XX..XX.., 8 bits, 3 clusters
0x3310 1 ....X...XX..XX.., 5 bits, 3 clusters
0x3311 1 X...X...XX..XX.., 6 bits, 4 clusters
0x3312 1 .X..X...XX..XX.., 6 bits, 4 clusters
0x3313 1 XX..X...XX..XX.., 7 bits, 4 clusters
0x3318 1 ...XX...XX..XX.., 6 bits, 3 clusters
0x3319 1 X..XX...XX..XX.., 7 bits, 4 clusters
0x331c 1 ..XXX...XX..XX.., 7 bits, 3 clusters
0x331e 1 .XXXX...XX..XX.., 8 bits, 3 clusters
0x331f 1 XXXXX...XX..XX.., 9 bits, 3 clusters
0x3320 1 .....X..XX..XX.., 5 bits, 3 clusters
0x3321 1 X....X..XX..XX.., 6 bits, 4 clusters
0x3322 1 .X...X..XX..XX.., 6 bits, 4 clusters
0x3323 1 XX...X..XX..XX.., 7 bits, 4 clusters
0x3324 1 ..X..X..XX..XX.., 6 bits, 4 clusters
0x3326 1 .XX..X..XX..XX.., 7 bits, 4 clusters
0x3327 1 XXX..X..XX..XX.., 8 bits, 4 clusters
0x3330 1 ....XX..XX..XX.., 6 bits, 3 clusters
0x3331 1 X...XX..XX..XX.., 7 bits, 4 clusters
0x3332 1 .X..XX..XX..XX.., 7 bits, 4 clusters
0x3333 1 XX..XX..XX..XX.., 8 bits, 4 clusters
0x3338 1 ...XXX..XX..XX.., 7 bits, 3 clusters
0x3339 1 X..XXX..XX..XX.., 8 bits, 4 clusters
0x333c 1 ..XXXX..XX..XX.., 8 bits, 3 clusters
0x333e 1 .XXXXX..XX..XX.., 9 bits, 3 clusters
0x333f 1 XXXXXX..XX..XX.., 10 bits, 3 clusters
0x3380 1 .......XXX..XX.., 5 bits, 2 clusters
0x3381 1 X......XXX..XX.., 6 bits, 3 clusters
0x3382 1 .X.....XXX..XX.., 6 bits, 3 clusters
0x3383 1 XX.....XXX..XX.., 7 bits, 3 clusters
0x3384 1 ..X....XXX..XX.., 6 bits, 3 clusters
0x3386 1 .XX....XXX..XX.., 7 bits, 3 clusters
0x3387 1 XXX....XXX..XX.., 8 bits, 3 clusters
0x3388 1 ...X...XXX..XX.., 6 bits, 3 clusters
0x3389 1 X..X...XXX..XX.., 7 bits, 4 clusters
0x338c 1 ..XX...XXX..XX.., 7 bits, 3 clusters
0x338e 1 .XXX...XXX..XX.., 8 bits, 3 clusters
0x338f 1 XXXX...XXX..XX.., 9 bits, 3 clusters
0x3390 1 ....X..XXX..XX.., 6 bits, 3 clusters
0x3391 1 X...X..XXX..XX.., 7 bits, 4 clusters
0x3392 1 .X..X..XXX..XX.., 7 bits, 4 clusters
0x3393 1 XX..X..XXX..XX.., 8 bits, 4 clusters
0x3398 1 ...XX..XXX..XX.., 7 bits, 3 clusters
0x3399 1 X..XX..XXX..XX.., 8 bits, 4 clusters
0x339c 1 ..XXX..XXX..XX.., 8 bits, 3 clusters
0x339e 1 .XXXX..XXX..XX.., 9 bits, 3 clusters
0x339f 1 XXXXX..XXX..XX.., 10 bits, 3 clusters
0x33c0 1 ......XXXX..XX.., 6 bits, 2 clusters
0x33c1 1 X.....XXXX..XX.., 7 bits, 3 clusters
0x33c2 1 .X....XXXX..XX.., 7 bits, 3 clusters
0x33c3 1 XX....XXXX..XX.., 8 bits, 3 clusters
0x33c4 1 ..X...XXXX..XX.., 7 bits, 3 clusters
0x33c6 1 .XX...XXXX..XX.., 8 bits, 3 clusters
0x33c7 1 XXX...XXXX..XX.., 9 bits, 3 clusters
0x33c8 1 ...X..XXXX..XX.., 7 bits, 3 clusters
0x33c9 1 X..X..XXXX..XX.., 8 bits, 4 clusters
0x33cc 1 ..XX..XXXX..XX.., 8 bits, 3 clusters
0x33ce 1 .XXX..XXXX..XX.., 9 bits, 3 clusters
0x33cf 1 XXXX..XXXX..XX.., 10 bits, 3 clusters
0x33e0 1 .....XXXXX..XX.., 7 bits, 2 clusters
0x33e1 1 X....XXXXX..XX.., 8 bits, 3 clusters
0x33e2 1 .X...XXXXX..XX.., 8 bits, 3 clusters
0x33e3 1 XX...XXXXX..XX.., 9 bits, 3 clusters
0x33e4 1 ..X..XXXXX..XX.., 8 bits, 3 clusters
0x33e6 1 .XX..XXXXX..XX.., 9 bits, 3 clusters
0x33e7 1 XXX..XXXXX..XX.., 10 bits, 3 clusters
0x33f0 1 ....XXXXXX..XX.., 8 bits, 2 clusters
0x33f1 1 X...XXXXXX..XX.., 9 bits, 3 clusters
0x33f2 1 .X..XXXXXX..XX.., 9 bits, 3 clusters
0x33f3 1 XX..XXXXXX..XX.., 10 bits, 3 clusters
0x33f8 1 ...XXXXXXX..XX.., 9 bits, 2 clusters
0x33f9 1 X..XXXXXXX..XX.., 10 bits, 3 clusters
0x33fc 1 ..XXXXXXXX..XX.., 10 bits, 2 clusters
0x33fe 1 .XXXXXXXXX..XX.., 11 bits, 2 clusters
0x33ff 1 XXXXXXXXXX..XX.., 12 bits, 2 clusters
0x3801 1 X..........XXX.., 4 bits, 2 clusters
0x3802 1 .X.........XXX.., 4 bits, 2 clusters
0x3803 1 XX.........XXX.., 5 bits, 2 clusters
0x3804 1 ..X........XXX.., 4 bits, 2 clusters
0x3806 1 .XX........XXX.., 5 bits, 2 clusters
0x3807 1 XXX........XXX.., 6 bits, 2 clusters
0x3808 1 ...X.......XXX.., 4 bits, 2 clusters
0x3809 1 X..X.......XXX.., 5 bits, 3 clusters
0x380c 1 ..XX.......XXX.., 5 bits, 2 clusters
0x380e 1 .XXX.......XXX.., 6 bits, 2 clusters
0x380f 1 XXXX.......XXX.., 7 bits, 2 clusters
0x3810 1 ....X......XXX.., 4 bits, 2 clusters
0x3811 1 X...X......XXX.., 5 bits, 3 clusters
0x3812 1 .X..X......XXX.., 5 bits, 3 clusters
0x3813 1 XX..X......XXX.., 6 bits, 3 clusters
0x3818 1 ...XX......XXX.., 5 bits, 2 clusters
0x3819 1 X..XX......XXX.., 6 bits, 3 clusters
0x381c 1 ..XXX......XXX.., 6 bits, 2 clusters
0x381e 1 .XXXX......XXX.., 7 bits, 2 clusters
0x381f 1 XXXXX......XXX.., 8 bits, 2 clusters
0x3820 1 .....X.....XXX.., 4 bits, 2 clusters
0x3821 1 X....X.....XXX.., 5 bits, 3 clusters
0x3822 1 .X...X.....XXX.., 5 bits, 3 clusters
0x3823 1 XX...X.....XXX.., 6 bits, 3 clusters
0x3824 1 ..X..X.....XXX.., 5 bits, 3 clusters
0x3826 1 .XX..X.....XXX.., 6 bits, 3 clusters
0x3827 1 XXX..X.....XXX.., 7 bits, 3 clusters
0x3830 1 ....XX.....XXX.., 5 bits, 2 clusters
0x3831 1 X...XX.....XXX.., 6 bits, 3 clusters
0x3832 1 .X..XX.....XXX.., 6 bits, 3 clusters
0x3833 1 XX..XX.....XXX.., 7 bits, 3 clusters
0x3838 1 ...XXX.....XXX.., 6 bits, 2 clusters
0x3839 1 X..XXX.....XXX.., 7 bits, 3 clusters
0x383c 1 ..XXXX.....XXX.., 7 bits, 2 clusters
0x383e 1 .XXXXX.....XXX.., 8 bits, 2 clusters
0x383f 1 XXXXXX.....XXX.., 9 bits, 2 clusters
0x3840 1 ......X....XXX.., 4 bits, 2 clusters
0x3841 1 X.....X....XXX.., 5 bits, 3 clusters
0x3842 1 .X....X....XXX.., 5 bits, 3 clusters
0x3843 1 XX....X....XXX.., 6 bits, 3 clusters
0x3844 1 ..X...X....XXX.., 5 bits, 3 clusters
0x3846 1 .XX...X....XXX.., 6 bits, 3 clusters
0x3847 1 XXX...X....XXX.., 7 bits, 3 clusters
0x3848 1 ...X..X....XXX.., 5 bits, 3 clusters
0x3849 1 X..X..X....XXX.., 6 bits, 4 clusters
0x384c 1 ..XX..X....XXX.., 6 bits, 3 clusters
0x384e 1 .XXX..X....XXX.., 7 bits, 3 clusters
0x384f 1 XXXX..X....XXX.., 8 bits, 3 clusters
0x3860 1 .....XX....XXX.., 5 bits, 2 clusters
0x3861 1 X....XX....XXX.., 6 bits, 3 clusters
0x3862 1 .X...XX....XXX.., 6 bits, 3 clusters
0x3863 1 XX...XX....XXX.., 7 bits, 3 clusters
0x3864 1 ..X..XX....XXX.., 6 bits, 3 clusters
0x3866 1 .XX..XX....XXX.., 7 bits, 3 clusters
0x3867 1 XXX..XX....XXX.., 8 bits, 3 clusters
0x3870 1 ....XXX....XXX.., 6 bits, 2 clusters
0x3871 1 X...XXX....XXX.., 7 bits, 3 clusters
0x3872 1 .X..XXX....XXX.., 7 bits, 3 clusters
0x3873 1 XX..XXX....XXX.., 8 bits, 3 clusters
0x3878 1 ...XXXX....XXX.., 7 bits, 2 clusters
0x3879 1 X..XXXX....XXX.., 8 bits, 3 clusters
0x387c 1 ..XXXXX....XXX.., 8 bits, 2 clusters
0x387e 1 .XXXXXX....XXX.., 9 bits, 2 clusters
0x387f 1 XXXXXXX....XXX.., 10 bits, 2 clusters
0x3880 1 .......X...XXX.., 4 bits, 2 clusters
0x3881 1 X......X...XXX.., 5 bits, 3 clusters
0x3882 1 .X.....X...XXX.., 5 bits, 3 clusters
0x3883 1 XX.....X...XXX.., 6 bits, 3 clusters
0x3884 1 ..X....X...XXX.., 5 bits, 3 clusters
0x3886 1 .XX....X...XXX.., 6 bits, 3 clusters
0x3887 1 XXX....X...XXX.., 7 bits, 3 clusters
0x3888 1 ...X...X...XXX.., 5 bits, 3 clusters
0x3889 1 X..X...X...XXX.., 6 bits, 4 clusters
0x388c 1 ..XX...X...XXX.., 6 bits, 3 clusters
0x388e 1 .XXX...X...XXX.., 7 bits, 3 clusters
0x388f 1 XXXX...X...XXX.., 8 bits, 3 clusters
0x3890 1 ....X..X...XXX.., 5 bits, 3 clusters
0x3891 1 X...X..X...XXX.., 6 bits, 4 clusters
0x3892 1 .X..X..X...XXX.., 6 bits, 4 clusters
0x3893 1 XX..X..X...XXX.., 7 bits, 4 clusters
0x3898 1 ...XX..X...XXX.., 6 bits, 3 clusters
0x3899 1 X..XX..X...XXX.., 7 bits, 4 clusters
0x389c 1 ..XXX..X...XXX.., 7 bits, 3 clusters
0x389e 1 .XXXX..X...XXX.., 8 bits, 3 clusters
0x389f 1 XXXXX..X...XXX.., 9 bits, 3 clusters
0x38c0 1 ......XX...XXX.., 5 bits, 2 clusters
0x38c1 1 X.....XX...XXX.., 6 bits, 3 clusters
0x38c2 1 .X....XX...XXX.., 6 bits, 3 clusters
0x38c3 1 XX....XX...XXX.., 7 bits, 3 clusters
0x38c4 1 ..X...XX...XXX.., 6 bits, 3 clusters
0x38c6 1 .XX...XX...XXX.., 7 bits, 3 clusters
0x38c7 1 XXX...XX...XXX.., 8 bits, 3 clusters
0x38c8 1 ...X..XX...XXX.., 6 bits, 3 clusters
0x38c9 1 X..X..XX...XXX.., 7 bits, 4 clusters
0x38cc 1 ..XX..XX...XXX.., 7 bits, 3 clusters
0x38ce 1 .XXX..XX...XXX.., 8 bits, 3 clusters
0x38cf 1 XXXX..XX...XXX.., 9 bits, 3 clusters
0x38e0 1 .....XXX...XXX.., 6 bits, 2 clusters
0x38e1 1 X....XXX...XXX.., 7 bits, 3 clusters
0x38e2 1 .X...XXX...XXX.., 7 bits, 3 clusters
0x38e3 1 XX...XXX...XXX.., 8 bits, 3 clusters
0x38e4 1 ..X..XXX...XXX.., 7 bits, 3 clusters
0x38e6 1 .XX..XXX...XXX.., 8 bits, 3 clusters
0x38e7 1 XXX..XXX...XXX.., 9 bits, 3 clusters
0x38f0 1 ....XXXX...XXX.., 7 bits, 2 clusters
0x38f1 1 X...XXXX...XXX.., 8 bits, 3 clusters
0x38f2 1 .X..XXXX...XXX.., 8 bits, 3 clusters
0x38f3 1 XX..XXXX...XXX.., 9 bits, 3 clusters
0x38f8 1 ...XXXXX...XXX.., 8 bits, 2 clusters
0x38f9 1 X..XXXXX...XXX.., 9 bits, 3 clusters
0x38fc 1 ..XXXXXX...XXX.., 9 bits, 2 clusters
0x38fe 1 .XXXXXXX...XXX.., 10 bits, 2 clusters
0x38ff 1 XXXXXXXX...XXX.., 11 bits, 2 clusters
0x3900 1 ........X..XXX.., 4 bits, 2 clusters
0x3901 1 X.......X..XXX.., 5 bits, 3 clusters
0x3902 1 .X......X..XXX.., 5 bits, 3 clusters
0x3903 1 XX......X..XXX.., 6 bits, 3 clusters
0x3904 1 ..X.....X..XXX.., 5 bits, 3 clusters
0x3906 1 .XX.....X..XXX.., 6 bits, 3 clusters
0x3907 1 XXX.....X..XXX.., 7 bits, 3 clusters
0x3908 1 ...X....X..XXX.., 5 bits, 3 clusters
0x3909 1 X..X....X..XXX.., 6 bits, 4 clusters
0x390c 1 ..XX....X..XXX.., 6 bits, 3 clusters
0x390e 1 .XXX....X..XXX.., 7 bits, 3 clusters
0x390f 1 XXXX....X..XXX.., 8 bits, 3 clusters
0x3910 1 ....X...X..XXX.., 5 bits, 3 clusters
0x3911 1 X...X...X..XXX.., 6 bits, 4 clusters
0x3912 1 .X..X...X..XXX.., 6 bits, 4 clusters
0x3913 1 XX..X...X..XXX.., 7 bits, 4 clusters
0x3918 1 ...XX...X..XXX.., 6 bits, 3 clusters
0x3919 1 X..XX...X..XXX.., 7 bits, 4 clusters
0x391c 1 ..XXX...X..XXX.., 7 bits, 3 clusters
0x391e 1 .XXXX...X..XXX.., 8 bits, 3 clusters
0x391f 1 XXXXX...X..XXX.., 9 bits, 3 clusters
0x3920 1 .....X..X..XXX.., 5 bits, 3 clusters
0x3921 1 X....X..X..XXX.., 6 bits, 4 clusters
0x3922 1 .X...X..X..XXX.., 6 bits, 4 clusters
0x3923 1 XX...X..X..XXX.., 7 bits, 4 clusters
0x3924 1 ..X..X..X..XXX.., 6 bits, 4 clusters
0x3926 1 .XX..X..X..XXX.., 7 bits, 4 clusters
0x3927 1 XXX..X..X..XXX.., 8 bits, 4 clusters
0x3930 1 ....XX..X..XXX.., 6 bits, 3 clusters
0x3931 1 X...XX..X..XXX.., 7 bits, 4 clusters
0x3932 1 .X..XX..X..XXX.., 7 bits, 4 clusters
0x3933 1 XX..XX..X..XXX.., 8 bits, 4 clusters
0x3938 1 ...XXX..X..XXX.., 7 bits, 3 clusters
0x3939 1 X..XXX..X..XXX.., 8 bits, 4 clusters
0x393c 1 ..XXXX..X..XXX.., 8 bits, 3 clusters
0x393e 1 .XXXXX..X..XXX.., 9 bits, 3 clusters
0x393f 1 XXXXXX..X..XXX.., 10 bits, 3 clusters
0x3980 1 .......XX..XXX.., 5 bits, 2 clusters
0x3981 1 X......XX..XXX.., 6 bits, 3 clusters
0x3982 1 .X.....XX..XXX.., 6 bits, 3 clusters
0x3983 1 XX.....XX..XXX.., 7 bits, 3 clusters
0x3984 1 ..X....XX..XXX.., 6 bits, 3 clusters
0x3986 1 .XX....XX..XXX.., 7 bits, 3 clusters
0x3987 1 XXX....XX..XXX.., 8 bits, 3 clusters
0x3988 1 ...X...XX..XXX.., 6 bits, 3 clusters
0x3989 1 X..X...XX..XXX.., 7 bits, 4 clusters
0x398c 1 ..XX...XX..XXX.., 7 bits, 3 clusters
0x398e 1 .XXX...XX..XXX.., 8 bits, 3 clusters
0x398f 1 XXXX...XX..XXX.., 9 bits, 3 clusters
0x3990 1 ....X..XX..XXX.., 6 bits, 3 clusters
0x3991 1 X...X..XX..XXX.., 7 bits, 4 clusters
0x3992 1 .X..X..XX..XXX.., 7 bits, 4 clusters
0x3993 1 XX..X..XX..XXX.., 8 bits, 4 clusters
0x3998 1 ...XX..XX..XXX.., 7 bits, 3 clusters
0x3999 1 X..XX..XX..XXX.., 8 bits, 4 clusters
0x399c 1 ..XXX..XX..XXX.., 8 bits, 3 clusters
0x399e 1 .XXXX..XX..XXX.., 9 bits, 3 clusters
0x399f 1 XXXXX..XX..XXX.., 10 bits, 3 clusters
0x39c0 1 ......XXX..XXX.., 6 bits, 2 clusters
0x39c1 1 X.....XXX..XXX.., 7 bits, 3 clusters
0x39c2 1 .X....XXX..XXX.., 7 bits, 3 clusters
0x39c3 1 XX....XXX..XXX.., 8 bits, 3 clusters
0x39c4 1 ..X...XXX..XXX.., 7 bits, 3 clusters
0x39c6 1 .XX...XXX..XXX.., 8 bits, 3 clusters
0x39c7 1 XXX...XXX..XXX.., 9 bits, 3 clusters
0x39c8 1 ...X..XXX..XXX.., 7 bits, 3 clusters
0x39c9 1 X..X..XXX..XXX.., 8 bits, 4 clusters
0x39cc 1 ..XX..XXX..XXX.., 8 bits, 3 clusters
0x39ce 1 .XXX..XXX..XXX.., 9 bits, 3 clusters
0x39cf 1 XXXX..XXX..XXX.., 10 bits, 3 clusters
0x39e0 1 .....XXXX..XXX.., 7 bits, 2 clusters
0x39e1 1 X....XXXX..XXX.., 8 bits, 3 clusters
0x39e2 1 .X...XXXX..XXX.., 8 bits, 3 clusters
0x39e3 1 XX...XXXX..XXX.., 9 bits, 3 clusters
0x39e4 1 ..X..XXXX..XXX.., 8 bits, 3 clusters
0x39e6 1 .XX..XXXX..XXX.., 9 bits, 3 clusters
0x39e7 1 XXX..XXXX..XXX.., 10 bits, 3 clusters
0x39f0 1 ....XXXXX..XXX.., 8 bits, 2 clusters
0x39f1 1 X...XXXXX..XXX.., 9 bits, 3 clusters
0x39f2 1 .X..XXXXX..XXX.., 9 bits, 3 clusters
0x39f3 1 XX..XXXXX..XXX.., 10 bits, 3 clusters
0x39f8 1 ...XXXXXX..XXX.., 9 bits, 2 clusters
0x39f9 1 X..XXXXXX..XXX.., 10 bits, 3 clusters
0x39fc 1 ..XXXXXXX..XXX.., 10 bits, 2 clusters
0x39fe 1 .XXXXXXXX..XXX.., 11 bits, 2 clusters
0x39ff 1 XXXXXXXXX..XXX.., 12 bits, 2 clusters
0x3c01 1 X.........XXXX.., 5 bits, 2 clusters
0x3c02 1 .X........XXXX.., 5 bits, 2 clusters
0x3c03 1 XX........XXXX.., 6 bits, 2 clusters
0x3c04 1 ..X.......XXXX.., 5 bits, 2 clusters
0x3c06 1 .XX.......XXXX.., 6 bits, 2 clusters
0x3c07 1 XXX.......XXXX.., 7 bits, 2 clusters
0x3c08 1 ...X......XXXX.., 5 bits, 2 clusters
0x3c09 1 X..X......XXXX.., 6 bits, 3 clusters
0x3c0c 1 ..XX......XXXX.., 6 bits, 2 clusters
0x3c0e 1 .XXX......XXXX.., 7 bits, 2 clusters
0x3c0f 1 XXXX......XXXX.., 8 bits, 2 clusters
0x3c10 1 ....X.....XXXX.., 5 bits, 2 clusters
0x3c11 1 X...X.....XXXX.., 6 bits, 3 clusters
0x3c12 1 .X..X.....XXXX.., 6 bits, 3 clusters
0x3c13 1 XX..X.....XXXX.., 7 bits, 3 clusters
0x3c18 1 ...XX.....XXXX.., 6 bits, 2 clusters
0x3c19 1 X..XX.....XXXX.., 7 bits, 3 clusters
0x3c1c 1 ..XXX.....XXXX.., 7 bits, 2 clusters
0x3c1e 1 .XXXX.....XXXX.., 8 bits, 2 clusters
0x3c1f 1 XXXXX.....XXXX.., 9 bits, 2 clusters
0x3c20 1 .....X....XXXX.., 5 bits, 2 clusters
0x3c21 1 X....X....XXXX.., 6 bits, 3 clusters
0x3c22 1 .X...X....XXXX.., 6 bits, 3 clusters
0x3c23 1 XX...X....XXXX.., 7 bits, 3 clusters
0x3c24 1 ..X..X....XXXX.., 6 bits, 3 clusters
0x3c26 1 .XX..X....XXXX.., 7 bits, 3 clusters
0x3c27 1 XXX..X....XXXX.., 8 bits, 3 clusters
0x3c30 1 ....XX....XXXX.., 6 bits, 2 clusters
0x3c31 1 X...XX....XXXX.., 7 bits, 3 clusters
0x3c32 1 .X..XX....XXXX.., 7 bits, 3 clusters
0x3c33 1 XX..XX....XXXX.., 8 bits, 3 clusters
0x3c38 1 ...XXX....XXXX.., 7 bits, 2 clusters
0x3c39 1 X..XXX....XXXX.., 8 bits, 3 clusters
0x3c3c 1 ..XXXX....XXXX.., 8 bits, 2 clusters
0x3c3e 1 .XXXXX....XXXX.., 9 bits, 2 clusters
0x3c3f 1 XXXXXX....XXXX.., 10 bits, 2 clusters
0x3c40 1 ......X...XXXX.., 5 bits, 2 clusters
0x3c41 1 X.....X...XXXX.., 6 bits, 3 clusters
0x3c42 1 .X....X...XXXX.., 6 bits, 3 clusters
0x3c43 1 XX....X...XXXX.., 7 bits, 3 clusters
0x3c44 1 ..X...X...XXXX.., 6 bits, 3 clusters
0x3c46 1 .XX...X...XXXX.., 7 bits, 3 clusters
0x3c47 1 XXX...X...XXXX.., 8 bits, 3 clusters
0x3c48 1 ...X..X...XXXX.., 6 bits, 3 clusters
0x3c49 1 X..X..X...XXXX.., 7 bits, 4 clusters
0x3c4c 1 ..XX..X...XXXX.., 7 bits, 3 clusters
0x3c4e 1 .XXX..X...XXXX.., 8 bits, 3 clusters
0x3c4f 1 XXXX..X...XXXX.., 9 bits, 3 clusters
0x3c60 1 .....XX...XXXX.., 6 bits, 2 clusters
0x3c61 1 X....XX...XXXX.., 7 bits, 3 clusters
0x3c62 1 .X...XX...XXXX.., 7 bits, 3 clusters
0x3c63 1 XX...XX...XXXX.., 8 bits, 3 clusters
0x3c64 1 ..X..XX...XXXX.., 7 bits, 3 clusters
0x3c66 1 .XX..XX...XXXX.., 8 bits, 3 clusters
0x3c67 1 XXX..XX...XXXX.., 9 bits, 3 clusters
0x3c70 1 ....XXX...XXXX.., 7 bits, 2 clusters
0x3c71 1 X...XXX...XXXX.., 8 bits, 3 clusters
0x3c72 1 .X..XXX...XXXX.., 8 bits, 3 clusters
